name.x,first,last,w.asian,identity,mean.correct,sd.correct,name.y,proportion_male,gender
Mary Johnston,Mary,Johnston,0,White,0.7578947368421053,0.4306301536438474,Mary,0.0036,female
John Wagner,John,Wagner,0,White,0.7570093457943925,0.4309078064362274,John,0.9961,male
Richard Snyder,Richard,Snyder,0,White,0.7564102564102564,0.4320262568949793,Richard,0.9963,male
David Johnston,David,Johnston,0,White,0.7553191489361702,0.4322029146296004,David,0.9963,male
Mark Johnston,Mark,Johnston,0,White,0.7553191489361702,0.4322029146296004,Mark,0.9967,male
James Larson,James,Larson,0,White,0.7526881720430108,0.4337880162138561,James,0.9956,male
John Johnston,John,Johnston,0,White,0.7475728155339806,0.43652923900772295,John,0.9961,male
Mary Larson,Mary,Larson,0,White,0.7471264367816092,0.43717887363044405,Mary,0.0036,female
James Wagner,James,Wagner,0,White,0.7415730337078652,0.44025018423517,James,0.9956,male
Michael Larson,Michael,Larson,0,White,0.7375,0.4427689056352855,Michael,0.9947,male
Michael Olson,Michael,Olson,0,White,0.7295081967213115,0.4460457161816421,Michael,0.9947,male
James Hansen,James,Hansen,0,White,0.7241379310344828,0.4495386568579204,James,0.9956,male
William Olson,William,Olson,0,White,0.717391304347826,0.45273496010290487,William,0.9962,male
Thomas Johnston,Thomas,Johnston,0,White,0.6979166666666666,0.46157149566891054,Thomas,0.9964,male
William Johnston,William,Johnston,0,White,0.6896551724137931,0.4646418555974198,William,0.9962,male
Robert Johnston,Robert,Johnston,0,White,0.68,0.4688261722621507,Robert,0.9959,male
Michael Johnston,Michael,Johnston,0,White,0.6235294117647059,0.4873756395282824,Michael,0.9947,male
James Johnston,James,Johnston,0,White,0.6125,0.4902530991904312,James,0.9956,male
Wei Li,Wei,Li,0,Asian or Pacific Islander,0.9104477611940298,0.2876942444512339,Wei,0.7689,male
Hung Chen,Hung,Chen,0,Asian or Pacific Islander,0.890625,0.3145764348029479,Hung,1,male
Hung Wang,Hung,Wang,0,Asian or Pacific Islander,0.8823529411764706,0.32458523544031886,Hung,1,male
Jian Li,Jian,Li,0,Asian or Pacific Islander,0.881578947368421,0.3252529380101132,Jian,0.9808,male
May Chen,May,Chen,1,Asian or Pacific Islander,0.8777777777777778,0.3293772734489573,May,0.0207,female
Hong Wang,Hong,Wang,0,Asian or Pacific Islander,0.8714285714285714,0.3371418043988196,Hong,0.2734,female
Li Chen,Li,Chen,0,Asian or Pacific Islander,0.8666666666666667,0.34280333180088157,Li,0.2752,female
Young Le,Young,Le,0,Asian or Pacific Islander,0.8636363636363636,0.34580401903450975,Young,0.7321,male
Young Li,Young,Li,0,Asian or Pacific Islander,0.8615384615384616,0.34807161066919284,Young,0.7321,male
Wei Yang,Wei,Yang,0,Asian or Pacific Islander,0.855072463768116,0.35460675480612985,Wei,0.7689,male
Jin Chen,Jin,Chen,0,Asian or Pacific Islander,0.8529411764705882,0.35679777634476006,Jin,0.7081,male
Thanh Wang,Thanh,Wang,0,Asian or Pacific Islander,0.8524590163934426,0.35758754516763636,Thanh,0.6088,male
Alan Wang,Alan,Wang,1,Asian or Pacific Islander,0.8513513513513513,0.3581700993475614,Alan,0.9968,male
Hung Kim,Hung,Kim,0,Asian or Pacific Islander,0.8513513513513513,0.3581700993475614,Hung,1,male
Dan Yang,Dan,Yang,1,Asian or Pacific Islander,0.8484848484848485,0.3612978418647564,Dan,0.9954,male
Andy Wang,Andy,Wang,1,Asian or Pacific Islander,0.8450704225352113,0.36441292606616554,Andy,0.9881,male
Jin Yang,Jin,Yang,0,Asian or Pacific Islander,0.8405797101449275,0.36874941299243813,Jin,0.7081,male
Hung Yang,Hung,Yang,0,Asian or Pacific Islander,0.8354430379746836,0.3731494423540171,Hung,1,male
Jin Wang,Jin,Wang,0,Asian or Pacific Islander,0.8354430379746836,0.3731494423540171,Jin,0.7081,male
Jin Kim,Jin,Kim,0,Asian or Pacific Islander,0.8333333333333334,0.374916322658782,Jin,0.7081,male
Jin Le,Jin,Le,0,Asian or Pacific Islander,0.8333333333333334,0.37529331252040077,Jin,0.7081,male
Amy Li,Amy,Li,1,Asian or Pacific Islander,0.8309859154929577,0.37743175326172723,Amy,0.0026,female
Li Tran,Li,Tran,0,Asian or Pacific Islander,0.8309859154929577,0.37743175326172723,Li,0.2752,female
Grace Yang,Grace,Yang,1,Asian or Pacific Islander,0.8305084745762712,0.3784060204413424,Grace,0.0021,female
Amy Yang,Amy,Yang,1,Asian or Pacific Islander,0.8301886792452831,0.3790600245041255,Amy,0.0026,female
May Yang,May,Yang,1,Asian or Pacific Islander,0.8285714285714286,0.3796042398103419,May,0.0207,female
Hong Pham,Hong,Pham,0,Asian or Pacific Islander,0.8255813953488372,0.3816946875099576,Hong,0.2734,female
Grace Chen,Grace,Chen,1,Asian or Pacific Islander,0.8241758241758241,0.3827795011754764,Grace,0.0021,female
Hong Chen,Hong,Chen,0,Asian or Pacific Islander,0.8227848101265823,0.3842906776055266,Hong,0.2734,female
Peter Li,Peter,Li,1,Asian or Pacific Islander,0.821917808219178,0.38522957633600546,Peter,0.9966,male
Jian Yang,Jian,Yang,0,Asian or Pacific Islander,0.8205128205128205,0.38624363966821407,Jian,0.9808,male
Yong Pham,Yong,Pham,0,Asian or Pacific Islander,0.819672131147541,0.3876509048663705,Yong,0.6989,male
Yong Kim,Yong,Kim,0,Asian or Pacific Islander,0.8194444444444444,0.3873488397177316,Yong,0.6989,male
Hong Le,Hong,Le,0,Asian or Pacific Islander,0.8157894736842105,0.3902316001484067,Hong,0.2734,female
Hong Li,Hong,Li,0,Asian or Pacific Islander,0.8157894736842105,0.3902316001484067,Hong,0.2734,female
Thanh Li,Thanh,Li,0,Asian or Pacific Islander,0.8125,0.39277493797177815,Thanh,0.6088,male
Jian Wang,Jian,Wang,0,Asian or Pacific Islander,0.8108108108108109,0.3943323011333738,Jian,0.9808,male
Minh Le,Minh,Le,0,Asian or Pacific Islander,0.810126582278481,0.3947069463729927,Minh,0.8659,male
Thanh Le,Thanh,Le,0,Asian or Pacific Islander,0.8082191780821918,0.396426196247848,Thanh,0.6088,male
Li Li,Li,Li,0,Asian or Pacific Islander,0.8064516129032258,0.3983041789032374,Li,0.2752,female
Jane Li,Jane,Li,1,Asian or Pacific Islander,0.8059701492537313,0.39843656466886784,Jane,0.0029,female
Minh Yang,Minh,Yang,0,Asian or Pacific Islander,0.8059701492537313,0.39843656466886784,Minh,0.8659,male
Wei Le,Wei,Le,0,Asian or Pacific Islander,0.8059701492537313,0.39843656466886784,Wei,0.7689,male
Cindy Li,Cindy,Li,1,Asian or Pacific Islander,0.8032786885245902,0.40081883401970775,Cindy,0.0028,female
Jane Yang,Jane,Yang,1,Asian or Pacific Islander,0.8032786885245902,0.40081883401970775,Jane,0.0029,female
Jenny Li,Jenny,Li,1,Asian or Pacific Islander,0.803030303030303,0.4007568597117966,Jenny,0.0062,female
Li Nguyen,Li,Nguyen,0,Asian or Pacific Islander,0.8026315789473685,0.4006573545930159,Li,0.2752,female
Eric Wang,Eric,Wang,1,Asian or Pacific Islander,0.7972972972972973,0.4047569786593151,Eric,0.9947,male
Minh Chen,Minh,Chen,0,Asian or Pacific Islander,0.7966101694915254,0.4059752420236703,Minh,0.8659,male
Jian Pham,Jian,Pham,0,Asian or Pacific Islander,0.7945205479452054,0.4068477776211284,Jian,0.9808,male
Thanh Chen,Thanh,Chen,0,Asian or Pacific Islander,0.7945205479452054,0.4068477776211284,Thanh,0.6088,male
Young Wang,Young,Wang,0,Asian or Pacific Islander,0.7941176470588235,0.4073512375440995,Young,0.7321,male
Yong Li,Yong,Li,0,Asian or Pacific Islander,0.7931034482758621,0.40861858377396965,Yong,0.6989,male
Minh Li,Minh,Li,0,Asian or Pacific Islander,0.7922077922077922,0.4083877909943188,Minh,0.8659,male
Minh Wang,Minh,Wang,0,Asian or Pacific Islander,0.7922077922077922,0.4083877909943188,Minh,0.8659,male
May Wang,May,Wang,1,Asian or Pacific Islander,0.7916666666666666,0.4089664058657637,May,0.0207,female
Andy Yang,Andy,Yang,1,Asian or Pacific Islander,0.7910447761194029,0.4096307810121215,Andy,0.9881,male
Li Kim,Li,Kim,0,Asian or Pacific Islander,0.7901234567901234,0.40975753143523946,Li,0.2752,female
Yong Wang,Yong,Wang,0,Asian or Pacific Islander,0.7901234567901234,0.40975753143523946,Yong,0.6989,male
Li Wang,Li,Wang,0,Asian or Pacific Islander,0.7894736842105263,0.41039134083406165,Li,0.2752,female
Yong Chen,Yong,Chen,0,Asian or Pacific Islander,0.7878787878787878,0.4119429204355498,Yong,0.6989,male
Jin Li,Jin,Li,0,Asian or Pacific Islander,0.7857142857142857,0.4132885836992707,Jin,0.7081,male
Li Pham,Li,Pham,0,Asian or Pacific Islander,0.7833333333333333,0.415450201656585,Li,0.2752,female
Alan Chen,Alan,Chen,1,Asian or Pacific Islander,0.782051282051282,0.4155245752788548,Alan,0.9968,male
Albert Chen,Albert,Chen,1,Asian or Pacific Islander,0.7816091954022989,0.4155491563098284,Albert,0.9944,male
Sam Yang,Sam,Yang,1,Asian or Pacific Islander,0.7794117647058824,0.4177261916648386,Sam,0.9872,male
Hong Yang,Hong,Yang,0,Asian or Pacific Islander,0.7764705882352941,0.4190826315905257,Hong,0.2734,female
Peter Chen,Peter,Chen,1,Asian or Pacific Islander,0.7763157894736842,0.41948171864897965,Peter,0.9966,male
Dan Kim,Dan,Kim,1,Asian or Pacific Islander,0.7727272727272727,0.4222815154866222,Dan,0.9954,male
Wei Kim,Wei,Kim,0,Asian or Pacific Islander,0.7727272727272727,0.4214717707041866,Wei,0.7689,male
Alan Li,Alan,Li,1,Asian or Pacific Islander,0.7721518987341772,0.4221242704558541,Alan,0.9968,male
Thanh Yang,Thanh,Yang,0,Asian or Pacific Islander,0.7714285714285715,0.4229444261101448,Thanh,0.6088,male
Yong Nguyen,Yong,Nguyen,0,Asian or Pacific Islander,0.7714285714285715,0.4229444261101448,Yong,0.6989,male
David Yang,David,Yang,1,Asian or Pacific Islander,0.7702702702702703,0.4235304099414013,David,0.9963,male
Hong Nguyen,Hong,Nguyen,0,Asian or Pacific Islander,0.7701149425287356,0.4231979421765856,Hong,0.2734,female
Young Chen,Young,Chen,0,Asian or Pacific Islander,0.7701149425287356,0.4231979421765856,Young,0.7321,male
Amy Wang,Amy,Wang,1,Asian or Pacific Islander,0.7671232876712328,0.4255893934430971,Amy,0.0026,female
May Le,May,Le,1,Asian or Pacific Islander,0.7671232876712328,0.4255893934430971,May,0.0207,female
Jin Tran,Jin,Tran,0,Asian or Pacific Islander,0.7666666666666667,0.4265218680850986,Jin,0.7081,male
David Chen,David,Chen,1,Asian or Pacific Islander,0.7638888888888888,0.4276715718818953,David,0.9963,male
Andrew Wang,Andrew,Wang,1,Asian or Pacific Islander,0.7619047619047619,0.4293387907410918,Andrew,0.996,male
Minh Kim,Minh,Kim,0,Asian or Pacific Islander,0.7611940298507462,0.42957174723720287,Minh,0.8659,male
Alice Chen,Alice,Chen,1,Asian or Pacific Islander,0.7605633802816901,0.4297769764621901,Alice,0.0034,female
Young Nguyen,Young,Nguyen,0,Asian or Pacific Islander,0.7605633802816901,0.4297769764621901,Young,0.7321,male
David Wang,David,Wang,1,Asian or Pacific Islander,0.76,0.42995914325068707,David,0.9963,male
Minh Nguyen,Minh,Nguyen,0,Asian or Pacific Islander,0.7590361445783133,0.43026825001424435,Minh,0.8659,male
Thanh Kim,Thanh,Kim,0,Asian or Pacific Islander,0.7586206896551724,0.4316571425184985,Thanh,0.6088,male
Yong Tran,Yong,Tran,0,Asian or Pacific Islander,0.7575757575757576,0.430730492253948,Yong,0.6989,male
David Li,David,Li,1,Asian or Pacific Islander,0.7571428571428571,0.4319055950832105,David,0.9963,male
Hung Li,Hung,Li,0,Asian or Pacific Islander,0.7564102564102564,0.4320262568949793,Hung,1,male
Jin Pham,Jin,Pham,0,Asian or Pacific Islander,0.7558139534883721,0.4321232534311834,Jin,0.7081,male
Albert Wang,Albert,Wang,1,Asian or Pacific Islander,0.75,0.436232171512701,Albert,0.9944,male
Eric Kim,Eric,Kim,1,Asian or Pacific Islander,0.75,0.43588989435406733,Eric,0.9947,male
Jane Wang,Jane,Wang,1,Asian or Pacific Islander,0.75,0.4357446703305951,Jane,0.0029,female
Jian Chen,Jian,Chen,0,Asian or Pacific Islander,0.75,0.43588989435406733,Jian,0.9808,male
Vivian Yang,Vivian,Yang,1,Asian or Pacific Islander,0.75,0.4357446703305951,Vivian,0.0083,female
Wei Tran,Wei,Tran,0,Asian or Pacific Islander,0.75,0.4364357804719847,Wei,0.7689,male
Amy Le,Amy,Le,1,Asian or Pacific Islander,0.7468354430379747,0.4376028649879186,Amy,0.0026,female
Yong Yang,Yong,Yang,0,Asian or Pacific Islander,0.7432432432432432,0.43982595595196894,Yong,0.6989,male
May Kim,May,Kim,1,Asian or Pacific Islander,0.7424242424242424,0.4406500813258681,May,0.0207,female
Young Yang,Young,Yang,0,Asian or Pacific Islander,0.7424242424242424,0.4406500813258681,Young,0.7321,male
Wei Wang,Wei,Wang,0,Asian or Pacific Islander,0.7407407407407407,0.44095855184409843,Wei,0.7689,male
Amy Chen,Amy,Chen,1,Asian or Pacific Islander,0.7397260273972602,0.44182064172246954,Amy,0.0026,female
Jane Le,Jane,Le,1,Asian or Pacific Islander,0.7391304347826086,0.4423258684646914,Jane,0.0029,female
Peter Wang,Peter,Wang,1,Asian or Pacific Islander,0.7391304347826086,0.4423258684646914,Peter,0.9966,male
Alan Yang,Alan,Yang,1,Asian or Pacific Islander,0.7377049180327869,0.4435327625727437,Alan,0.9968,male
Jian Le,Jian,Le,0,Asian or Pacific Islander,0.7361111111111112,0.4438327167280311,Jian,0.9808,male
Jian Kim,Jian,Kim,0,Asian or Pacific Islander,0.7352941176470589,0.44445663820946985,Jian,0.9808,male
Wei Chen,Wei,Chen,0,Asian or Pacific Islander,0.7352941176470589,0.44445663820946985,Wei,0.7689,male
Hong Kim,Hong,Kim,0,Asian or Pacific Islander,0.734375,0.4451569190068627,Hong,0.2734,female
Jane Kim,Jane,Kim,1,Asian or Pacific Islander,0.7341772151898734,0.4445931807813449,Jane,0.0029,female
Hung Le,Hung,Le,0,Asian or Pacific Islander,0.7333333333333333,0.4459484908564835,Hung,1,male
Vivian Wang,Vivian,Wang,1,Asian or Pacific Islander,0.7301587301587301,0.4474425249214014,Vivian,0.0083,female
Andrew Le,Andrew,Le,1,Asian or Pacific Islander,0.7297297297297297,0.44713080116517456,Andrew,0.996,male
Albert Yang,Albert,Yang,1,Asian or Pacific Islander,0.7285714285714285,0.44790748822990484,Albert,0.9944,male
Alex Yang,Alex,Yang,1,Asian or Pacific Islander,0.7285714285714285,0.44790748822990484,Alex,0.9657,male
Dan Nguyen,Dan,Nguyen,1,Asian or Pacific Islander,0.7285714285714285,0.44790748822990484,Dan,0.9954,male
Andy Li,Andy,Li,1,Asian or Pacific Islander,0.7281553398058253,0.4470858749217428,Andy,0.9881,male
Cindy Yang,Cindy,Yang,1,Asian or Pacific Islander,0.7272727272727273,0.4482822077654243,Cindy,0.0028,female
Dan Wang,Dan,Wang,1,Asian or Pacific Islander,0.7272727272727273,0.44877455520405946,Dan,0.9954,male
Alice Yang,Alice,Yang,1,Asian or Pacific Islander,0.7258064516129032,0.4497487400071536,Alice,0.0034,female
Andrew Chen,Andrew,Chen,1,Asian or Pacific Islander,0.725,0.44933143021295,Andrew,0.996,male
Jian Tran,Jian,Tran,0,Asian or Pacific Islander,0.725,0.44933143021295,Jian,0.9808,male
Andy Chen,Andy,Chen,1,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Andy,0.9881,male
Cecilia Wang,Cecilia,Wang,1,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Cecilia,0.0023,female
Li Yang,Li,Yang,0,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Li,0.2752,female
Wei Nguyen,Wei,Nguyen,0,Asian or Pacific Islander,0.7246376811594203,0.4499692136859278,Wei,0.7689,male
Young Kim,Young,Kim,0,Asian or Pacific Islander,0.7230769230769231,0.4509605133660647,Young,0.7321,male
Alice Wang,Alice,Wang,1,Asian or Pacific Islander,0.7222222222222222,0.45104642721034555,Alice,0.0034,female
Jennifer Wang,Jennifer,Wang,1,Asian or Pacific Islander,0.7222222222222222,0.45104642721034555,Jennifer,0.0031,female
Minh Pham,Minh,Pham,0,Asian or Pacific Islander,0.7215189873417721,0.4511156785172619,Minh,0.8659,male
Cindy Wang,Cindy,Wang,1,Asian or Pacific Islander,0.7209302325581395,0.4511726626756409,Cindy,0.0028,female
Jenny Chen,Jenny,Chen,1,Asian or Pacific Islander,0.7195121951219512,0.45200213710579773,Jenny,0.0062,female
Hung Pham,Hung,Pham,0,Asian or Pacific Islander,0.7183098591549296,0.4530247105070317,Hung,1,male
Jennifer Chen,Jennifer,Chen,1,Asian or Pacific Islander,0.717948717948718,0.4529108136578383,Jennifer,0.0031,female
Eric Yang,Eric,Yang,1,Asian or Pacific Islander,0.7162162162162162,0.45391056599864793,Eric,0.9947,male
Hong Tran,Hong,Tran,0,Asian or Pacific Islander,0.7162162162162162,0.45391056599864793,Hong,0.2734,female
Jenny Yang,Jenny,Yang,1,Asian or Pacific Islander,0.7162162162162162,0.45391056599864793,Jenny,0.0062,female
Sam Li,Sam,Li,1,Asian or Pacific Islander,0.7123287671232876,0.4558097816826944,Sam,0.9872,male
Andrew Yang,Andrew,Yang,1,Asian or Pacific Islander,0.7108433734939759,0.45612686729835106,Andrew,0.996,male
Alex Chen,Alex,Chen,1,Asian or Pacific Islander,0.7101449275362319,0.4570187689337444,Alex,0.9657,male
Jennifer Li,Jennifer,Li,1,Asian or Pacific Islander,0.7101449275362319,0.4570187689337444,Jennifer,0.0031,female
Yong Le,Yong,Le,0,Asian or Pacific Islander,0.7101449275362319,0.4570187689337444,Yong,0.6989,male
Alice Li,Alice,Li,1,Asian or Pacific Islander,0.7088607594936709,0.4571903809859547,Alice,0.0034,female
Sam Le,Sam,Le,1,Asian or Pacific Islander,0.7083333333333334,0.45771939248137733,Sam,0.9872,male
Eric Li,Eric,Li,1,Asian or Pacific Islander,0.7076923076923077,0.4583624699363527,Eric,0.9947,male
Cindy Le,Cindy,Le,1,Asian or Pacific Islander,0.7073170731707317,0.45779409027162443,Cindy,0.0028,female
May Pham,May,Pham,1,Asian or Pacific Islander,0.7066666666666667,0.4583558553025041,May,0.0207,female
Cecilia Yang,Cecilia,Yang,1,Asian or Pacific Islander,0.7058823529411765,0.45834924851410563,Cecilia,0.0023,female
Young Pham,Young,Pham,0,Asian or Pacific Islander,0.7058823529411765,0.4590328421057631,Young,0.7321,male
Eric Le,Eric,Le,1,Asian or Pacific Islander,0.7014925373134329,0.4610569337463495,Eric,0.9947,male
Grace Li,Grace,Li,1,Asian or Pacific Islander,0.7014925373134329,0.4610569337463495,Grace,0.0021,female
Andrew Li,Andrew,Li,1,Asian or Pacific Islander,0.7011494252873564,0.46040787096336083,Andrew,0.996,male
Alex Wang,Alex,Wang,1,Asian or Pacific Islander,0.7,0.4611488131266319,Alex,0.9657,male
Vivian Chen,Vivian,Chen,1,Asian or Pacific Islander,0.6984126984126984,0.46263343794052075,Vivian,0.0083,female
Jian Nguyen,Jian,Nguyen,0,Asian or Pacific Islander,0.696969696969697,0.4630898556999651,Jian,0.9808,male
Sam Chen,Sam,Chen,1,Asian or Pacific Islander,0.6951219512195121,0.4631887434996534,Sam,0.9872,male
Grace Nguyen,Grace,Nguyen,1,Asian or Pacific Islander,0.6944444444444444,0.46387494942181934,Grace,0.0021,female
May Nguyen,May,Nguyen,1,Asian or Pacific Islander,0.6933333333333334,0.46421492381815505,May,0.0207,female
Jennifer Yang,Jennifer,Yang,1,Asian or Pacific Islander,0.6931818181818182,0.4638161185745163,Jennifer,0.0031,female
Peter Yang,Peter,Yang,1,Asian or Pacific Islander,0.6923076923076923,0.46513025470953173,Peter,0.9966,male
